time,sym,volume,maxPx,minPx,bestBid,bestAsk
0D22:32:29.167557000,UL,306,14.8,5.3,14.9,5.3
0D22:32:34.167167000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:34.167167000,FB,463,14.9,5.1,14.9,5.1
0D22:32:34.167167000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:34.167167000,GE,320,14.8,5.2,14.6,5.1
0D22:32:34.167167000,GW,407,14.9,5.1,14.9,5.2
0D22:32:34.167167000,UL,306,14.8,5.3,14.9,5.3
0D22:32:39.167682000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:39.167682000,FB,470,14.9,5.1,14.9,5.1
0D22:32:39.167682000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:39.167682000,GE,320,14.8,5.2,14.6,5.1
0D22:32:39.167682000,GW,407,14.9,5.1,14.9,5.2
0D22:32:39.167682000,UL,318,14.8,5.3,14.9,5.3
0D22:32:44.167344000,BMW,294,14.8,5.2,14.7,5.2
0D22:32:44.167344000,FB,470,14.9,5.1,14.9,5.1
0D22:32:44.167344000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:44.167344000,GE,326,14.8,5.2,14.6,5.1
0D22:32:44.167344000,GW,407,14.9,5.1,14.9,5.2
0D22:32:44.167344000,UL,325,14.8,5.2,14.9,5.3
0D22:32:49.169416000,BMW,297,14.8,5.2,14.7,5.2
0D22:32:49.169416000,FB,470,14.9,5.1,14.9,5.1
0D22:32:49.169416000,IBM.N,430,14.9,5.2,14.9,5.2
0D22:32:49.169416000,GE,326,14.8,5.2,14.6,5.1
0D22:32:49.169416000,GW,407,14.9,5.1,14.9,5.2
0D22:32:49.169416000,UL,327,14.8,5.2,14.9,5.3
0D22:32:54.167597000,BMW,297,14.8,5.2,14.7,5.2
0D22:32:54.167597000,FB,474,14.9,5.1,14.9,5.1
0D22:32:54.167597000,IBM.N,433,14.9,5.2,14.9,5.2
0D22:32:54.167597000,GE,326,14.8,5.2,14.6,5.1
0D22:32:54.167597000,GW,407,14.9,5.1,14.9,5.2
0D22:32:54.167597000,UL,327,14.8,5.2,14.9,5.3
0D22:32:59.167347000,BMW,297,14.8,5.2,14.7,5.2
0D22:32:59.167347000,FB,481,14.9,5.1,14.9,5.1
0D22:32:59.167347000,IBM.N,433,14.9,5.2,14.9,5.2
0D22:32:59.167347000,GE,331,14.8,5.2,14.6,5.1
0D22:32:59.167347000,GW,407,14.9,5.1,14.9,5.2
0D22:32:59.167347000,UL,327,14.8,5.2,14.9,5.3
0D22:33:04.167232000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:04.167232000,FB,481,14.9,5.1,14.9,5.1
0D22:33:04.167232000,IBM.N,433,14.9,5.2,14.9,5.2
0D22:33:04.167232000,GE,331,14.8,5.2,14.6,5.1
0D22:33:04.167232000,GW,407,14.9,5.1,14.9,5.2
0D22:33:04.167232000,UL,335,14.8,5.2,14.9,5.3
0D22:33:09.166852000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:09.166852000,FB,481,14.9,5.1,14.9,5.1
0D22:33:09.166852000,IBM.N,433,14.9,5.2,14.9,5.2
0D22:33:09.166852000,GE,331,14.8,5.2,14.6,5.1
0D22:33:09.166852000,GW,413,14.9,5.1,14.9,5.2
0D22:33:09.166852000,UL,335,14.8,5.2,14.9,5.3
0D22:33:14.166796000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:14.166796000,FB,481,14.9,5.1,14.9,5.1
0D22:33:14.166796000,IBM.N,433,14.9,5.2,14.9,5.2
0D22:33:14.166796000,GE,343,14.8,5.2,14.6,5.1
0D22:33:14.166796000,GW,413,14.9,5.1,14.9,5.2
0D22:33:14.166796000,UL,335,14.8,5.2,14.9,5.3
0D22:33:19.167715000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:19.167715000,FB,481,14.9,5.1,14.9,5.1
0D22:33:19.167715000,IBM.N,439,14.9,5.2,14.9,5.2
0D22:33:19.167715000,GE,344,14.8,5.2,14.6,5.1
0D22:33:19.167715000,GW,413,14.9,5.1,14.9,5.2
0D22:33:19.167715000,UL,344,14.8,5.2,14.9,5.3
0D22:33:24.166319000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:24.166319000,FB,481,14.9,5.1,14.9,5.1
0D22:33:24.166319000,IBM.N,439,14.9,5.2,14.9,5.2
0D22:33:24.166319000,GE,345,14.8,5.2,14.6,5.1
0D22:33:24.166319000,GW,413,14.9,5.1,14.9,5.2
0D22:33:24.166319000,UL,347,14.8,5.2,14.9,5.3
0D22:33:29.166360000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:29.166360000,FB,481,14.9,5.1,14.9,5.1
0D22:33:29.166360000,IBM.N,448,14.9,5.2,14.9,5.2
0D22:33:29.166360000,GE,351,14.8,5.2,14.6,5.1
0D22:33:29.166360000,GW,413,14.9,5.1,14.9,5.2
0D22:33:29.166360000,UL,350,14.8,5.2,14.9,5.3
0D22:33:34.166849000,BMW,297,14.8,5.2,14.7,5.2
0D22:33:34.166849000,FB,481,14.9,5.1,14.9,5.1
0D22:33:34.166849000,IBM.N,451,14.9,5.2,14.9,5.2
0D22:33:34.166849000,GE,351,14.8,5.2,14.6,5.1
0D22:33:34.166849000,GW,413,14.9,5.1,14.9,5.2
0D22:33:34.166849000,UL,352,14.8,5.2,14.9,5.3
0D22:33:39.167139000,BMW,298,14.8,5.2,14.7,5.2
0D22:33:39.167139000,FB,481,14.9,5.1,14.9,5.1
0D22:33:39.167139000,IBM.N,451,14.9,5.2,14.9,5.2
0D22:33:39.167139000,GE,351,14.8,5.2,14.6,5.1
0D22:33:39.167139000,GW,422,14.9,5.1,14.9,5.2
0D22:33:39.167139000,UL,352,14.8,5.2,14.9,5.3
0D22:33:44.166952000,BMW,298,14.8,5.2,14.7,5.2
0D22:33:44.166952000,FB,486,14.9,5.1,14.9,5.1
0D22:33:44.166952000,IBM.N,451,14.9,5.2,14.9,5.2
0D22:33:44.166952000,GE,351,14.8,5.2,14.6,5.1
0D22:33:44.166952000,GW,426,14.9,5.1,14.9,5.2
0D22:33:44.166952000,UL,360,14.8,5.2,14.9,5.3
0D22:33:49.166495000,BMW,298,14.8,5.2,14.7,5.2
0D22:33:49.166495000,FB,486,14.9,5.1,14.9,5.1
0D22:33:49.166495000,IBM.N,451,14.9,5.2,14.9,5.2
0D22:33:49.166495000,GE,351,14.8,5.2,14.6,5.1
0D22:33:49.166495000,GW,426,14.9,5.1,14.9,5.2
0D22:33:49.166495000,UL,369,14.8,5.2,14.9,5.3
0D22:33:54.167076000,BMW,300,14.8,5.2,14.7,5.2
0D22:33:54.167076000,FB,486,14.9,5.1,14.9,5.1
0D22:33:54.167076000,IBM.N,453,14.9,5.2,14.9,5.2
0D22:33:54.167076000,GE,351,14.8,5.2,14.6,5.1
0D22:33:54.167076000,GW,433,14.9,5.1,14.9,5.2
0D22:33:54.167076000,UL,370,14.8,5.2,14.9,5.3
0D22:33:59.166659000,BMW,305,14.8,5.2,14.7,5.2
0D22:33:59.166659000,FB,490,14.9,5.1,14.9,5.1
0D22:33:59.166659000,IBM.N,453,14.9,5.2,14.9,5.2
0D22:33:59.166659000,GE,351,14.8,5.2,14.6,5.1
0D22:33:59.166659000,GW,433,14.9,5.1,14.9,5.2
0D22:33:59.166659000,UL,378,14.8,5.2,14.9,5.3
0D22:34:04.167735000,BMW,305,14.8,5.2,14.7,5.2
0D22:34:04.167735000,FB,490,14.9,5.1,14.9,5.1
0D22:34:04.167735000,IBM.N,453,14.9,5.2,14.9,5.2
0D22:34:04.167735000,GE,351,14.8,5.2,14.6,5.1
0D22:34:04.167735000,GW,433,14.9,5.1,14.9,5.2
0D22:34:04.167735000,UL,378,14.8,5.2,14.9,5.3
0D22:34:09.166644000,BMW,305,14.8,5.2,14.7,5.2
0D22:34:09.166644000,FB,490,14.9,5.1,14.9,5.1
0D22:34:09.166644000,IBM.N,462,14.9,5.2,14.9,5.2
0D22:34:09.166644000,GE,362,14.8,5.2,14.6,5.1
0D22:34:09.166644000,GW,433,14.9,5.1,14.9,5.2
0D22:34:09.166644000,UL,378,14.8,5.2,14.9,5.3
0D22:34:14.168589000,BMW,305,14.8,5.2,14.7,5.2
0D22:34:14.168589000,FB,490,14.9,5.1,14.9,5.1
0D22:34:14.168589000,IBM.N,469,14.9,5.2,14.9,5.2
0D22:34:14.168589000,GE,362,14.8,5.2,14.6,5.1
0D22:34:14.168589000,GW,435,14.9,5.1,14.9,5.2
0D22:34:14.168589000,UL,378,14.8,5.2,14.9,5.3
0D22:34:19.166977000,BMW,305,14.8,5.2,14.7,5.2
0D22:34:19.166977000,FB,490,14.9,5.1,14.9,5.1
0D22:34:19.166977000,IBM.N,469,14.9,5.2,14.9,5.2
0D22:34:19.166977000,GE,367,14.9,5.2,14.6,5.1
0D22:34:19.166977000,GW,446,14.9,5.1,14.9,5.2
0D22:34:19.166977000,UL,386,14.8,5.2,14.9,5.3
0D22:34:24.166275000,BMW,305,14.8,5.2,14.7,5.2
0D22:34:24.166275000,FB,490,14.9,5.1,14.9,5.1
0D22:34:24.166275000,IBM.N,475,14.9,5.2,14.9,5.2
0D22:34:24.166275000,GE,367,14.9,5.2,14.6,5.1
0D22:34:24.166275000,GW,453,14.9,5.1,14.9,5.2
0D22:34:24.166275000,UL,386,14.8,5.2,14.9,5.3
0D22:34:29.166696000,BMW,306,14.8,5.2,14.7,5.2
0D22:34:29.166696000,FB,490,14.9,5.1,14.9,5.1
0D22:34:29.166696000,IBM.N,475,14.9,5.2,14.9,5.2
0D22:34:29.166696000,GE,367,14.9,5.2,14.6,5.1
0D22:34:29.166696000,GW,453,14.9,5.1,14.9,5.2
0D22:34:29.166696000,UL,386,14.8,5.2,14.9,5.3
0D22:34:34.166514000,BMW,306,14.8,5.2,14.7,5.2
0D22:34:34.166514000,FB,490,14.9,5.1,14.9,5.1
0D22:34:34.166514000,IBM.N,475,14.9,5.2,14.9,5.2
0D22:34:34.166514000,GE,367,14.9,5.2,14.6,5.1
0D22:34:34.166514000,GW,453,14.9,5.1,14.9,5.2
0D22:34:34.166514000,UL,394,14.8,5.2,14.9,5.3
0D22:34:39.167754000,BMW,306,14.8,5.2,14.7,5.2
0D22:34:39.167754000,FB,490,14.9,5.1,14.9,5.1
0D22:34:39.167754000,IBM.N,484,14.9,5.2,14.9,5.2
0D22:34:39.167754000,GE,367,14.9,5.2,14.6,5.1
0D22:34:39.167754000,GW,455,14.9,5.1,14.9,5.2
0D22:34:39.167754000,UL,394,14.8,5.2,14.9,5.3
0D22:34:44.167669000,BMW,306,14.8,5.2,14.7,5.2
0D22:34:44.167669000,FB,490,14.9,5.1,14.9,5.1
0D22:34:44.167669000,IBM.N,485,14.9,5.2,14.9,5.2
0D22:34:44.167669000,GE,367,14.9,5.2,14.6,5.1
0D22:34:44.167669000,GW,460,14.9,5.1,14.9,5.2
0D22:34:44.167669000,UL,394,14.8,5.2,14.9,5.3
0D22:34:49.166653000,BMW,308,14.8,5.2,14.7,5.2
0D22:34:49.166653000,FB,490,14.9,5.1,14.9,5.1
0D22:34:49.166653000,IBM.N,488,14.9,5.2,14.9,5.2
0D22:34:49.166653000,GE,367,14.9,5.2,14.6,5.1
0D22:34:49.166653000,GW,460,14.9,5.1,14.9,5.2
0D22:34:49.166653000,UL,394,14.8,5.2,14.9,5.3
0D22:34:54.167527000,BMW,308,14.8,5.2,14.7,5.2
0D22:34:54.167527000,FB,490,14.9,5.1,14.9,5.1
0D22:34:54.167527000,IBM.N,488,14.9,5.2,14.9,5.2
0D22:34:54.167527000,GE,367,14.9,5.2,14.6,5.1
0D22:34:54.167527000,GW,460,14.9,5.1,14.9,5.2
0D22:34:54.167527000,UL,394,14.8,5.2,14.9,5.3
0D22:34:59.167634000,BMW,308,14.8,5.2,14.7,5.2
0D22:34:59.167634000,FB,490,14.9,5.1,14.9,5.1
0D22:34:59.167634000,IBM.N,488,14.9,5.2,14.9,5.2
0D22:34:59.167634000,GE,374,14.9,5.2,14.6,5.1
0D22:34:59.167634000,GW,460,14.9,5.1,14.9,5.2
0D22:34:59.167634000,UL,394,14.8,5.2,14.9,5.3
0D22:35:04.167690000,BMW,308,14.8,5.2,14.7,5.2
0D22:35:04.167690000,FB,497,14.9,5.1,14.9,5.1
0D22:35:04.167690000,IBM.N,492,14.9,5.2,14.9,5.2
0D22:35:04.167690000,GE,374,14.9,5.2,14.6,5.1
0D22:35:04.167690000,GW,460,14.9,5.1,14.9,5.2
0D22:35:04.167690000,UL,394,14.8,5.2,14.9,5.3
0D22:35:09.167147000,BMW,308,14.8,5.2,14.7,5.2
0D22:35:09.167147000,FB,497,14.9,5.1,14.9,5.1
0D22:35:09.167147000,IBM.N,500,14.9,5.2,14.9,5.2
0D22:35:09.167147000,GE,374,14.9,5.2,14.6,5.1
0D22:35:09.167147000,GW,460,14.9,5.1,14.9,5.2
0D22:35:09.167147000,UL,394,14.8,5.2,14.9,5.3
0D22:35:14.167488000,BMW,308,14.8,5.2,14.7,5.2
0D22:35:14.167488000,FB,504,14.9,5.1,14.9,5.1
0D22:35:14.167488000,IBM.N,500,14.9,5.2,14.9,5.2
0D22:35:14.167488000,GE,380,14.9,5.2,14.6,5.1
0D22:35:14.167488000,GW,460,14.9,5.1,14.9,5.2
0D22:35:14.167488000,UL,394,14.8,5.2,14.9,5.3
0D22:35:19.166696000,BMW,308,14.8,5.2,14.7,5.2
0D22:35:19.166696000,FB,504,14.9,5.1,14.9,5.1
0D22:35:19.166696000,IBM.N,500,14.9,5.2,14.9,5.2
0D22:35:19.166696000,GE,387,14.9,5.2,14.6,5.1
0D22:35:19.166696000,GW,460,14.9,5.1,14.9,5.2
0D22:35:19.166696000,UL,394,14.8,5.2,14.9,5.3
0D22:35:24.166716000,BMW,308,14.8,5.2,14.7,5.2
0D22:35:24.166716000,FB,504,14.9,5.1,14.9,5.1
0D22:35:24.166716000,IBM.N,500,14.9,5.2,14.9,5.2
0D22:35:24.166716000,GE,387,14.9,5.2,14.6,5.1
0D22:35:24.166716000,GW,460,14.9,5.1,14.9,5.2
0D22:35:24.166716000,UL,402,14.8,5.2,14.9,5.3
0D22:35:29.167220000,BMW,317,14.8,5.2,14.7,5.2
0D22:35:29.167220000,FB,504,14.9,5.1,14.9,5.1
0D22:35:29.167220000,IBM.N,500,14.9,5.2,14.9,5.2
0D22:35:29.167220000,GE,387,14.9,5.2,14.6,5.1
0D22:35:29.167220000,GW,460,14.9,5.1,14.9,5.2
0D22:35:29.167220000,UL,402,14.8,5.2,14.9,5.3
0D22:35:34.166762000,BMW,317,14.8,5.2,14.7,5.2
0D22:35:34.166762000,FB,508,14.9,5.1,14.9,5.1
0D22:35:34.166762000,IBM.N,501,14.9,5.2,14.9,5.2
0D22:35:34.166762000,GE,387,14.9,5.2,14.6,5.1
0D22:35:34.166762000,GW,460,14.9,5.1,14.9,5.2
0D22:35:34.166762000,UL,402,14.8,5.2,14.9,5.3
0D22:35:39.165880000,BMW,317,14.8,5.2,14.7,5.2
0D22:35:39.165880000,FB,508,14.9,5.1,14.9,5.1
0D22:35:39.165880000,IBM.N,506,14.9,5.2,14.9,5.2
0D22:35:39.165880000,GE,389,14.9,5.2,14.6,5.1
0D22:35:39.165880000,GW,469,14.9,5.1,14.9,5.2
0D22:35:39.165880000,UL,409,14.8,5.2,14.9,5.3
0D22:35:44.167241000,BMW,319,14.8,5.2,14.7,5.2
0D22:35:44.167241000,FB,508,14.9,5.1,14.9,5.1
0D22:35:44.167241000,IBM.N,508,14.9,5.2,14.9,5.2
0D22:35:44.167241000,GE,409,14.9,5.2,14.6,5.1
0D22:35:44.167241000,GW,469,14.9,5.1,14.9,5.2
0D22:35:44.167241000,UL,409,14.8,5.2,14.9,5.3
0D22:35:49.167355000,BMW,319,14.8,5.2,14.7,5.2
0D22:35:49.167355000,FB,509,14.9,5.1,14.9,5.1
0D22:35:49.167355000,IBM.N,508,14.9,5.2,14.9,5.2
0D22:35:49.167355000,GE,426,14.9,5.2,14.6,5.1
0D22:35:49.167355000,GW,469,14.9,5.1,14.9,5.2
0D22:35:49.167355000,UL,418,14.8,5.2,14.9,5.3
0D22:35:54.167196000,BMW,327,14.8,5.2,14.7,5.2
0D22:35:54.167196000,FB,509,14.9,5.1,14.9,5.1
0D22:35:54.167196000,IBM.N,508,14.9,5.2,14.9,5.2
0D22:35:54.167196000,GE,426,14.9,5.2,14.6,5.1
0D22:35:54.167196000,GW,473,14.9,5.1,14.9,5.2
0D22:35:54.167196000,UL,418,14.8,5.2,14.9,5.3
0D22:35:59.167575000,BMW,330,14.8,5.2,14.7,5.2
0D22:35:59.167575000,FB,509,14.9,5.1,14.9,5.1
0D22:35:59.167575000,IBM.N,508,14.9,5.2,14.9,5.2
0D22:35:59.167575000,GE,426,14.9,5.2,14.6,5.1
0D22:35:59.167575000,GW,473,14.9,5.1,14.9,5.2
0D22:35:59.167575000,UL,418,14.8,5.2,14.9,5.3
0D22:36:04.167638000,BMW,330,14.8,5.2,14.7,5.2
0D22:36:04.167638000,FB,513,14.9,5.1,14.9,5.1
0D22:36:04.167638000,IBM.N,508,14.9,5.2,14.9,5.2
0D22:36:04.167638000,GE,426,14.9,5.2,14.6,5.1
0D22:36:04.167638000,GW,479,14.9,5.1,14.9,5.2
0D22:36:04.167638000,UL,418,14.8,5.2,14.9,5.3
0D22:36:09.167805000,BMW,330,14.8,5.2,14.7,5.2
0D22:36:09.167805000,FB,513,14.9,5.1,14.9,5.1
0D22:36:09.167805000,IBM.N,508,14.9,5.2,14.9,5.2
0D22:36:09.167805000,GE,426,14.9,5.2,14.6,5.1
0D22:36:09.167805000,GW,479,14.9,5.1,14.9,5.2
0D22:36:09.167805000,UL,418,14.8,5.2,14.9,5.3
0D22:36:14.166683000,BMW,330,14.8,5.2,14.7,5.2
0D22:36:14.166683000,FB,513,14.9,5.1,14.9,5.1
0D22:36:14.166683000,IBM.N,517,14.9,5.2,14.9,5.2
0D22:36:14.166683000,GE,426,14.9,5.2,14.6,5.1
0D22:36:14.166683000,GW,479,14.9,5.1,14.9,5.2
0D22:36:14.166683000,UL,418,14.8,5.2,14.9,5.3
0D22:36:19.166426000,BMW,333,14.8,5.2,14.7,5.2
0D22:36:19.166426000,FB,518,14.9,5.1,14.9,5.1
0D22:36:19.166426000,IBM.N,517,14.9,5.2,14.9,5.2
0D22:36:19.166426000,GE,426,14.9,5.2,14.6,5.1
0D22:36:19.166426000,GW,482,14.9,5.1,14.9,5.2
0D22:36:19.166426000,UL,418,14.8,5.2,14.9,5.3
0D22:36:24.166685000,BMW,333,14.8,5.2,14.7,5.2
0D22:36:24.166685000,FB,518,14.9,5.1,14.9,5.1
0D22:36:24.166685000,IBM.N,517,14.9,5.2,14.9,5.2
0D22:36:24.166685000,GE,426,14.9,5.2,14.6,5.1
0D22:36:24.166685000,GW,487,14.9,5.1,14.9,5.2
0D22:36:24.166685000,UL,421,14.8,5.2,14.9,5.3
0D22:36:29.167399000,BMW,333,14.8,5.2,14.7,5.2
0D22:36:29.167399000,FB,523,14.9,5.1,14.9,5.1
0D22:36:29.167399000,IBM.N,517,14.9,5.2,14.9,5.2
0D22:36:29.167399000,GE,426,14.9,5.2,14.6,5.1
0D22:36:29.167399000,GW,487,14.9,5.1,14.9,5.2
0D22:36:29.167399000,UL,421,14.8,5.2,14.9,5.3
0D22:36:34.166470000,BMW,333,14.8,5.2,14.7,5.2
0D22:36:34.166470000,FB,539,14.9,5.1,14.9,5.1
0D22:36:34.166470000,IBM.N,522,14.9,5.2,14.9,5.2
0D22:36:34.166470000,GE,426,14.9,5.2,14.6,5.1
0D22:36:34.166470000,GW,487,14.9,5.1,14.9,5.2
0D22:36:34.166470000,UL,421,14.8,5.2,14.9,5.3
